Location_id,Item_id,L2_Category_name
12,12,10
18,18,5
20,12,2
24,23,10
25,23,10
33,18,17
34,31,15
37,34,20
42,18,23
43,18,15
52,34,28
53,31,29
55,31,20
56,34,28
57,18,15
58,48,31
59,48,28
60,49,20
61,50,32
64,53,22
69,58,14
73,49,35
74,49,20
75,49,36
76,49,37
78,63,22
79,64,15
80,53,37
90,74,41
91,12,32
92,31,39
96,31,29
97,78,28
98,78,20
99,78,36
111,90,28
113,92,22
114,92,48
115,93,5
116,93,49
123,49,10
124,100,2
125,48,52
126,93,53
130,93,45
131,92,56
134,100,17
135,58,43
136,58,58
137,106,5
145,114,52
147,58,28
151,50,23
152,119,28
156,34,60
157,58,10
160,92,15
161,106,43
165,58,15
168,130,22
169,130,5
170,131,63
171,131,23
173,130,64
177,49,10
181,93,27
185,58,22
202,78,22
212,18,76
213,18,43
224,31,43
245,93,85
250,78,63
251,53,72
256,58,5
262,18,87
264,211,88
265,211,28
266,106,22
268,106,2
270,50,17
275,106,10
287,49,67
288,49,36
289,49,67
298,49,36
303,241,23
304,23,2
318,241,28
321,241,28
322,241,10
323,131,5
324,257,101
325,100,82
335,211,48
336,211,104
337,211,22
339,211,63
340,211,105
353,280,14
356,283,22
357,283,21
358,93,22
360,106,108
361,58,39
362,280,53
369,31,109
389,93,72
392,18,66
395,18,76
400,18,76
401,114,1
406,241,36
413,23,3
416,93,27
432,106,61
435,90,15
441,241,15
442,241,29
443,92,61
444,241,41
445,241,67
450,100,27
451,90,52
458,74,10
472,12,0
478,78,87
479,78,58
485,23,1
496,49,123
498,280,18
500,397,22
501,18,87
522,50,48
523,106,71
529,78,41
530,241,28
531,241,48
532,93,39
533,93,107
534,93,107
537,93,5
538,58,20
540,93,22
550,90,66
553,241,131
555,92,20
556,92,5
557,92,23
564,93,10
568,23,1
575,211,49
578,455,22
579,93,14
580,93,95
581,241,15
583,93,5
589,257,14
599,283,83
601,283,43
603,280,29
604,283,15
611,53,5
616,114,28
617,131,61
618,31,73
619,90,43
621,283,66
627,100,2
636,18,37
646,74,5
661,520,5
673,12,12
679,283,58
680,283,37
685,106,1
687,53,53
696,93,27
697,93,117
700,58,52
703,34,52
712,93,63
714,93,10
715,257,45
717,58,5
737,93,15
738,90,28
739,90,28
740,241,36
743,78,43
